"site","zone","Row.names","Name","Image.ID","Image.name","Annotation.status","Points","tile","meta","com_treat","meta_treat","time_point","period","Date","MDS1","MDS2","nutrient_treat","herb_treat","nutrient_treat_sp","herb_treat_sp","site_treatment"
3,"C","33","p2142512.jpg",4027624,"P2142512.jpg","Confirmed",100,404,14,"S","simple","T5",NA,"2/14/24",0.214122079831857,-0.506678941634359,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","306","p9120803.jpg",3694815,"P9120803.jpg","Confirmed",100,388,5,"S","mix","T3",NA,"9/12/23",0.28377334641671,0.515447739149394,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","308","p9120808.jpg",3694817,"P9120808.jpg","Confirmed",100,111,15,"C","complex","T3",NA,"9/12/23",-0.270573775939333,0.0197718463248995,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","31","p2142508.jpg",4027622,"P2142508.jpg","Confirmed",100,143,15,"C","complex","T5",NA,"2/14/24",-0.525098060166209,-0.49305001681203,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","59","p2142570.jpg",4027650,"P2142570.jpg","Confirmed",100,496,12,"S","simple","T5",NA,"2/14/24",0.509837623835761,-0.13545403169988,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","796","t2_388_ss.jpg",3512953,"T2_388_SS.jpg","Confirmed",100,388,5,"S","mix","T2",NA,"7/17/23",-0.920067667120151,0.477250060765634,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","300","p9120787.jpg",3694809,"P9120787.jpg","Confirmed",100,208,2,"C","mix","T3",NA,"9/12/23",-1.44311669207525,-0.373687397948729,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","663","t2_052_ss.jpg",3511870,"T2_052_SS.jpg","Confirmed",100,52,10,"C","complex","T2",NA,"7/17/23",-0.137120034927019,0.328315955606339,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","302","p9120792.jpg",3694811,"P9120792.jpg","Confirmed",100,115,3,"C","complex","T3",NA,"9/12/23",-0.577336813554791,0.0767714733520736,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","890","t2_547_ss.jpg",3513039,"T2_547_SS.jpg","Confirmed",100,547,2,"S","mix","T2",NA,"7/17/23",-0.0533294778010143,0.575746910919613,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","516","pc050990.jpg",3948938,"PC050990.jpg","Confirmed",100,538,7,"S","simple","T4",NA,"12/4/24",0.383693788966502,-0.0716045329254036,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","34","p2142513.jpg",4027625,"P2142513.jpg","Confirmed",100,450,14,"S","simple","T5",NA,"2/14/24",0.226060528409301,-0.0550418983225976,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","514","pc050986.jpg",3948934,"PC050986.jpg","Confirmed",100,127,1,"C","complex","T4",NA,"12/4/24",-0.173314288636317,-0.125045536615561,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","675","t2_114_ss.jpg",3511918,"T2_114_SS.jpg","Confirmed",100,114,10,"C","complex","T2",NA,"7/17/23",-0.214170397223539,0.156656508321159,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","805","t2_404_ss.jpg",3512962,"T2_404_SS.jpg","Confirmed",100,404,14,"S","simple","T2",NA,"7/17/23",0.273046737835833,0.0256923429016983,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","670","t2_106_ss.jpg",3511903,"T2_106_SS.jpg","Confirmed",100,106,9,"C","mix","T2",NA,"7/17/23",-0.103214601244125,0.121734048371412,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","880","t2_529_ss.jpg",3513029,"T2_529_SS.jpg","Confirmed",100,529,4,"S","simple","T2",NA,"7/17/23",0.601252717227248,0.0674715018164663,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","489","pc050930.jpg",3948824,"PC050930.jpg","Confirmed",100,118,13,"C","mix","T4",NA,"12/4/24",-0.20719992770764,-0.171475256619885,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","808","t2_407_ss.jpg",3512964,"T2_407_SS.jpg","Confirmed",100,407,4,"S","simple","T2",NA,"7/17/23",0.766142869001389,0.21446406243533,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","712","t2_176_ss.jpg",3512888,"T2_176_SS.jpg","Confirmed",100,176,6,"C","mix","T2",NA,"7/17/23",0.0268866826390824,0.438221638242399,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","735","t2_208_ss.jpg",3512903,"T2_208_SS.jpg","Confirmed",100,208,2,"C","mix","T2",NA,"7/17/23",-1.09476063118818,0.559594088586857,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","60","p2142571.jpg",4027651,"P2142571.jpg","Confirmed",100,376,12,"S","simple","T5",NA,"2/14/24",0.582388148163984,-0.208391268873378,"high","high","high nutrients","high herbivore","HN_HH_3"
4,"A","163","p2173115.jpg",4031054,"P2173115.jpg","Confirmed",100,416,11,"S","simple","T5",NA,"2/17/24",0.925089402896842,0.0413003611835203,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","210","p9110464.jpg",3694679,"P9110464.jpg","Confirmed",100,513,13,"C","complex","T3",NA,"9/11/23",0.34385868410913,-0.0677810628164237,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","222","p9110491.jpg",3694691,"P9110491.jpg","Confirmed",100,218,9,"C","mix","T3",NA,"9/11/23",-0.0318719667399812,0.190724630748697,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","539","pc051053.jpg",3948983,"PC051053.jpg","Confirmed",100,501,14,"S","simple","T4",NA,"12/5/24",0.230115741269327,-0.603885626460644,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","162","p2173105.jpg",4031053,"P2173105.jpg","Confirmed",100,513,13,"C","complex","T5",NA,"2/17/24",0.587114673433731,-0.482642241630782,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","205","p9110455.jpg",3694674,"P9110455.jpg","Confirmed",100,107,2,"C","complex","T3",NA,"9/11/23",0.00516403534937155,0.0784805330641479,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","871","t2_513_ss.jpg",3513023,"T2_513_SS.jpg","Confirmed",100,513,13,"C","complex","T2",NA,"7/17/23",0.342178957277016,0.0248018818302008,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","208","p9110460.jpg",3694677,"P9110460.jpg","Confirmed",100,441,14,"S","simple","T3",NA,"9/11/23",0.523273537879247,-0.185757212251975,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","835","t2_452_ss.jpg",3512991,"T2_452_SS.jpg","Confirmed",100,452,11,"S","simple","T2",NA,"7/17/23",0.18932579708818,-0.0057461188713238,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","535","pc051044.jpg",3948975,"PC051044.jpg","Confirmed",100,184,15,"C","complex","T4",NA,"12/5/24",-0.371065806552456,0.0928301026155868,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","211","p9110469.jpg",3694680,"P9110469.jpg","Confirmed",100,455,12,"S","mix","T3",NA,"9/11/23",0.472222341950186,0.0697907114859335,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","198","p9110440.jpg",3694667,"P9110440.jpg","Confirmed",100,248,4,"C","mix","T3",NA,"9/11/23",-0.0802672610222696,0.113596402499149,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","719","t2_184_ss.jpg",3512892,"T2_184_SS.jpg","Confirmed",100,184,15,"C","complex","T2",NA,"7/17/23",0.048310804372811,0.193891576119955,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","526","pc051023.jpg",3948958,"PC051023.jpg","Confirmed",100,217,5,"C","complex","T4",NA,"12/5/24",-0.521674105161749,0.299099326501079,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","770","t2_263_ss.jpg",3512932,"T2_263_SS.jpg","Confirmed",100,263,7,"S","mix","T2",NA,"7/17/23",0.0259958852793748,0.234899282825825,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","202","p9110448.jpg",3694671,"P9110448.jpg","Confirmed",100,452,11,"S","simple","T3",NA,"9/11/23",0.322360657647604,-0.169644120134309,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","525","pc051020.jpg",3948956,"PC051020.jpg","Confirmed",100,420,6,"S","simple","T4",NA,"12/5/24",0.481885467087289,-0.085458285412382,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","216","p9110479.jpg",3694685,"P9110479.jpg","Confirmed",100,105,10,"C","complex","T3",NA,"9/11/23",-0.494370643372051,0.694872697120334,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","217","p9110482.jpg",3694686,"P9110482.jpg","Confirmed",100,516,8,"S","simple","T3",NA,"9/11/23",0.318509330636128,-0.000580457343975048,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","520","pc051006.jpg",3948946,"PC051006.jpg","Confirmed",100,495,3,"S","simple","T4",NA,"12/5/24",0.455270926453144,-0.0269906994014615,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","207","p9110459.jpg",3694676,"P9110459.jpg","Confirmed",100,501,14,"S","simple","T3",NA,"9/11/23",0.634903662326169,0.00157920697840038,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","534","pc051043.jpg",3948974,"PC051043.jpg","Confirmed",100,230,15,"C","complex","T4",NA,"12/5/24",-0.209634694666018,-0.211604171853625,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","669","t2_105_ss.jpg",3511899,"T2_105_SS.jpg","Confirmed",100,105,10,"C","complex","T2",NA,"7/17/23",-0.352344140252253,-0.417861166924748,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","199","p9110443.jpg",3694668,"P9110443.jpg","Confirmed",100,468,3,"S","simple","T3",NA,"9/11/23",0.528821056705747,-0.0731974539705321,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","828","t2_441_ss.jpg",3512986,"T2_441_SS.jpg","Confirmed",100,441,14,"S","simple","T2",NA,"7/17/23",0.538552286299772,0.023623829800534,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","536","pc051048.jpg",3948977,"PC051048.jpg","Confirmed",100,218,9,"C","mix","T4",NA,"12/5/24",-0.59368398607933,-0.405186713456925,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","538","pc051052.jpg",3948981,"PC051052.jpg","Confirmed",100,441,14,"S","simple","T4",NA,"12/5/24",0.299615429832349,-0.262753214688065,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","212","p9110470.jpg",3694681,"P9110470.jpg","Confirmed",100,150,12,"C","mix","T3",NA,"9/11/23",-0.231249872608033,0.278819820639371,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","201","p9110447.jpg",3694670,"P9110447.jpg","Confirmed",100,416,11,"S","simple","T3",NA,"9/11/23",0.365829098750755,0.0570098801450245,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","725","t2_191_ss.jpg",3512896,"T2_191_SS.jpg","Confirmed",100,191,5,"C","complex","T2",NA,"7/17/23",0.0481156466433493,0.0910922098093915,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","881","t2_531_ss.jpg",3513031,"T2_531_SS.jpg","Confirmed",100,531,1,"S","mix","T2",NA,"7/17/23",0.486687369909454,-0.10305146732141,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","204","p9110452.jpg",3694673,"P9110452.jpg","Confirmed",100,227,1,"C","mix","T3",NA,"9/11/23",-0.019280498517991,0.14128741523846,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","787","t2_373_ss.jpg",3512946,"T2_373_SS.jpg","Confirmed",100,373,9,"S","mix","T2",NA,"7/17/23",0.0893284746746391,0.167631076169002,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","206","p9110456.jpg",3694675,"P9110456.jpg","Confirmed",100,146,2,"C","complex","T3",NA,"9/11/23",-0.0287265315288714,0.0299583371437733,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","838","t2_455_ss.jpg",3512992,"T2_455_SS.jpg","Confirmed",100,455,12,"S","mix","T2",NA,"7/17/23",0.587738606221492,-0.064886780072405,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","860","t2_495_ss.jpg",3513012,"T2_495_SS.jpg","Confirmed",100,495,3,"S","simple","T2",NA,"7/17/23",0.455187220636836,-0.00556508005860611,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","873","t2_516_ss.jpg",3513025,"T2_516_SS.jpg","Confirmed",100,516,8,"S","simple","T2",NA,"7/17/23",0.288610946720428,-0.0282786990840538,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","221","p9110490.jpg",3694690,"P9110490.jpg","Confirmed",100,373,9,"S","mix","T3",NA,"9/11/23",0.497661698539553,0.0947921716660155,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","658","t2_046_ss.jpg",3511853,"T2_046_SS.jpg","Confirmed",100,46,7,"C","mix","T2",NA,"7/17/23",-0.129401973489719,-0.498789813617537,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","147","p2173060.jpg",4031036,"P2173060.jpg","Confirmed",100,420,6,"S","simple","T5",NA,"2/17/24",0.463135214172368,-0.261435590055726,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","149","p2173065.jpg",4031038,"P2173065.jpg","Confirmed",100,224,10,"C","complex","T5",NA,"2/17/24",-0.302448727298578,-0.213485394617441,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","151","p2173072.jpg",4031040,"P2173072.jpg","Confirmed",100,324,8,"S","simple","T5",NA,"2/17/24",0.583268675626658,-0.2308662454903,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","529","pc051029.jpg",3948964,"PC051029.jpg","Confirmed",100,455,12,"S","mix","T4",NA,"12/5/24",0.338255861596623,-0.110248158059487,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","746","t2_230_ss.jpg",3512919,"T2_230_SS.jpg","Confirmed",100,230,15,"C","complex","T2",NA,"7/17/23",0.105916913732813,0.0549541427427856,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","215","p9110478.jpg",3694684,"P9110478.jpg","Confirmed",100,224,10,"C","complex","T3",NA,"9/11/23",-0.290089242130223,0.429492537579004,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","759","t2_248_ss.jpg",3512926,"T2_248_SS.jpg","Confirmed",100,248,4,"C","mix","T2",NA,"7/17/23",-0.156215236925532,0.146513853437543,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","847","t2_468_ss.jpg",3512996,"T2_468_SS.jpg","Confirmed",100,468,3,"S","simple","T2",NA,"7/17/23",0.477784132426876,0.0320646936532189,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","533","pc051039.jpg",3948972,"PC051039.jpg","Confirmed",100,324,8,"S","simple","T4",NA,"12/5/24",0.266859797612116,0.0148292789098541,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","219","p9110486.jpg",3694688,"P9110486.jpg","Confirmed",100,230,15,"C","complex","T3",NA,"9/11/23",-0.308616786120723,0.27034208503054,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","522","pc051015.jpg",3948950,"PC051015.jpg","Confirmed",100,452,11,"S","simple","T4",NA,"12/5/24",0.224559884448991,-0.128569526324541,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","160","p2173101.jpg",4031051,"P2173101.jpg","Confirmed",100,441,14,"S","simple","T5",NA,"2/17/24",0.428827946289311,-0.243729949093241,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","814","t2_420_ss.jpg",3512972,"T2_420_SS.jpg","Confirmed",100,420,6,"S","simple","T2",NA,"7/17/23",0.349559119626537,0.0330823370492333,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","161","p2173102.jpg",4031052,"P2173102.jpg","Confirmed",100,501,14,"S","simple","T5",NA,"2/17/24",0.503843484485413,-0.519780562435788,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","671","t2_107_ss.jpg",3511906,"T2_107_SS.jpg","Confirmed",100,107,2,"C","complex","T2",NA,"7/17/23",0.0576251026990492,-0.0490956719447138,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","200","p9110444.jpg",3694669,"P9110444.jpg","Confirmed",100,495,3,"S","simple","T3",NA,"9/11/23",0.473096438571206,-0.050494111768453,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","214","p9110475.jpg",3694683,"P9110475.jpg","Confirmed",100,217,5,"C","complex","T3",NA,"9/11/23",-0.203341533804333,0.279956690745919,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","213","p9110474.jpg",3694682,"P9110474.jpg","Confirmed",100,191,5,"C","complex","T3",NA,"9/11/23",-0.227244904359273,0.633796316295847,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","541","pc051058.jpg",3948987,"PC051058.jpg","Confirmed",100,236,13,"C","complex","T4",NA,"12/5/24",-0.162632826634184,-0.42901135727301,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","699","t2_150_ss.jpg",3512016,"T2_150_SS.jpg","Confirmed",100,150,12,"C","mix","T2",NA,"7/17/23",-0.236915391652107,0.206538647563747,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","531","pc051035.jpg",3948968,"PC051035.jpg","Confirmed",100,105,10,"C","complex","T4",NA,"12/5/24",-0.716372617190913,0.519028493095226,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","144","p2173050.jpg",4031033,"P2173050.jpg","Confirmed",100,373,9,"S","mix","T5",NA,"2/17/24",0.485551895235882,-0.124386177150234,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","750","t2_236_ss.jpg",3512921,"T2_236_SS.jpg","Confirmed",100,236,13,"C","complex","T2",NA,"7/17/23",-0.344800044348768,0.157306998315235,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","218","p9110483.jpg",3694687,"P9110483.jpg","Confirmed",100,324,8,"S","simple","T3",NA,"9/11/23",0.475649530439921,-0.036818838375197,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","146","p2173055.jpg",4031035,"P2173055.jpg","Confirmed",100,478,4,"S","mix","T5",NA,"2/17/24",0.616511511052309,-0.071481015231561,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","209","p9110463.jpg",3694678,"P9110463.jpg","Confirmed",100,236,13,"C","complex","T3",NA,"9/11/23",-0.266750668665206,0.176010231420708,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","220","p9110487.jpg",3694689,"P9110487.jpg","Confirmed",100,184,15,"C","complex","T3",NA,"9/11/23",-0.136817083679774,0.168082423532146,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","537","pc051049.jpg",3948979,"PC051049.jpg","Confirmed",100,373,9,"S","mix","T4",NA,"12/5/24",0.454414372247526,0.0137199501586371,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","865","t2_501_ss.jpg",3513016,"T2_501_SS.jpg","Confirmed",100,501,14,"S","simple","T2",NA,"7/17/23",0.500630445132727,0.0681198568022228,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","528","pc051028.jpg",3948962,"PC051028.jpg","Confirmed",100,150,12,"C","mix","T4",NA,"12/5/24",-0.341866440170484,-0.332007092112198,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","697","t2_146_ss.jpg",3511999,"T2_146_SS.jpg","Confirmed",100,146,2,"C","complex","T2",NA,"7/17/23",-0.148022529927471,0.154418480754258,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","153","p2173076.jpg",4031042,"P2173076.jpg","Confirmed",100,191,5,"C","complex","T5",NA,"2/17/24",0.0121014338940081,0.0263948886773747,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","540","pc051057.jpg",3948985,"PC051057.jpg","Confirmed",100,513,13,"C","complex","T4",NA,"12/5/24",0.247961767811333,-0.0190446735070526,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","521","pc051011.jpg",3948948,"PC051011.jpg","Confirmed",100,531,1,"S","mix","T4",NA,"12/5/24",0.232223618414084,-0.0996668572600797,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","532","pc051038.jpg",3948970,"PC051038.jpg","Confirmed",100,516,8,"S","simple","T4",NA,"12/5/24",0.452057590797792,-0.0110594704146883,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","739","t2_217_ss.jpg",3512906,"T2_217_SS.jpg","Confirmed",100,217,5,"C","complex","T2",NA,"7/17/23",-0.110627041840199,0.193360620395292,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","518","pc051002.jpg",3948942,"PC051002.jpg","Confirmed",100,478,4,"S","mix","T4",NA,"12/5/24",0.449934693178182,0.0152536173225666,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","851","t2_478_ss.jpg",3513002,"T2_478_SS.jpg","Confirmed",100,478,4,"S","mix","T2",NA,"7/17/23",0.301096466763932,0.0654064068950425,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","145","p2173051.jpg",4031034,"P2173051.jpg","Confirmed",100,218,9,"C","mix","T5",NA,"2/17/24",-0.031681859341321,-0.139675859724823,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","523","pc051016.jpg",3948952,"PC051016.jpg","Confirmed",100,416,11,"S","simple","T4",NA,"12/5/24",0.421762260739219,-0.0125787714174179,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","524","pc051019.jpg",3948954,"PC051019.jpg","Confirmed",100,325,6,"S","simple","T4",NA,"12/5/24",0.381477951451716,-0.0107377104862946,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","152","p2173073.jpg",4031041,"P2173073.jpg","Confirmed",100,516,8,"S","simple","T5",NA,"2/17/24",0.442745127227346,-0.220274754509034,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","150","p2173066.jpg",4031039,"P2173066.jpg","Confirmed",100,105,10,"C","complex","T5",NA,"2/17/24",-0.358976195227674,0.133674274384217,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","164","p2173118.jpg",4031055,"P2173118.jpg","Confirmed",100,184,15,"C","complex","T5",NA,"2/17/24",-0.169245974753622,-0.0109990571420733,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","782","t2_325_ss.jpg",3512941,"T2_325_SS.jpg","Confirmed",100,325,6,"S","simple","T2",NA,"7/17/23",0.294214153890296,0.103211379757472,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","148","p2173061.jpg",4031037,"P2173061.jpg","Confirmed",100,325,6,"S","simple","T5",NA,"2/17/24",0.515993149180046,-0.0322485830505226,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","196","p9110436.jpg",3694665,"P9110436.jpg","Confirmed",100,420,6,"S","simple","T3",NA,"9/11/23",0.310152687103875,0.0239292882374236,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","156","p2173084.jpg",4031045,"P2173084.jpg","Confirmed",100,531,1,"S","mix","T5",NA,"2/17/24",0.479997515394019,-0.026300894432823,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","530","pc051034.jpg",3948966,"PC051034.jpg","Confirmed",100,224,10,"C","complex","T4",NA,"12/5/24",-0.276589327347952,0.468282805670627,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","527","pc051024.jpg",3948960,"PC051024.jpg","Confirmed",100,191,5,"C","complex","T4",NA,"12/5/24",-0.158987845392603,0.320740938839263,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","741","t2_224_ss.jpg",3512914,"T2_224_SS.jpg","Confirmed",100,224,10,"C","complex","T2",NA,"7/17/23",-0.63620085364587,0.765717577354545,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","197","p9110439.jpg",3694666,"P9110439.jpg","Confirmed",100,478,4,"S","mix","T3",NA,"9/11/23",0.471493352416463,-0.0374770340855801,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","740","t2_218_ss.jpg",3512907,"T2_218_SS.jpg","Confirmed",100,218,9,"C","mix","T2",NA,"7/17/23",-0.022115934988175,0.188040153082384,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","155","p2173081.jpg",4031044,"P2173081.jpg","Confirmed",100,495,3,"S","simple","T5",NA,"2/17/24",0.589781540052647,-0.137832669851413,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","781","t2_324_ss.jpg",3512940,"T2_324_SS.jpg","Confirmed",100,324,8,"S","simple","T2",NA,"7/17/23",0.410015661771612,0.0672280295937496,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","744","t2_227_ss.jpg",3512915,"T2_227_SS.jpg","Confirmed",100,227,1,"C","mix","T2",NA,"7/17/23",-0.357813564842668,-0.09092768350931,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","203","p9110451.jpg",3694672,"P9110451.jpg","Confirmed",100,531,1,"S","mix","T3",NA,"9/11/23",0.451458900633492,-0.0262897352056849,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","157","p2173087.jpg",4031046,"P2173087.jpg","Confirmed",100,452,11,"S","simple","T5",NA,"2/17/24",0.447316515053686,-0.229185884652199,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","813","t2_416_ss.jpg",3512968,"T2_416_SS.jpg","Confirmed",100,416,11,"S","simple","T2",NA,"7/17/23",0.475593788241418,-0.130650484321557,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","154","p2173077.jpg",4031043,"P2173077.jpg","Confirmed",100,217,5,"C","complex","T5",NA,"2/17/24",-0.0453891033718473,-0.0644774648727364,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","158","p2173091.jpg",4031047,"P2173091.jpg","Confirmed",100,455,12,"S","mix","T5",NA,"2/17/24",0.241330142403198,-0.139818634992427,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","195","p9110435.jpg",3694664,"P9110435.jpg","Confirmed",100,325,6,"S","simple","T3",NA,"9/11/23",0.328586227384661,0.13000794580676,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","519","pc051005.jpg",3948944,"PC051005.jpg","Confirmed",100,468,3,"S","simple","T4",NA,"12/5/24",0.295233671339636,-0.0178389401862354,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"A","159","p2173092.jpg",4031048,"P2173092.jpg","Confirmed",100,150,12,"C","mix","T5",NA,"2/17/24",-0.124093197961743,-0.299064995919158,"low","low","low nutrients","low herbivore","LN_LH_4"
4,"C","167","p2173196.jpg",4031088,"P2173196.jpg","Confirmed",100,246,9,"C","complex","T5",NA,"2/17/24",-0.879277136295562,0.00731680764956888,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","182","p2173229.jpg",4031105,"P2173229.jpg","Confirmed",100,459,14,"S","simple","T5",NA,"2/17/24",0.20920290185569,-0.0327225632178004,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","543","pc051136.jpg",3950866,"PC051136.jpg","Confirmed",100,250,1,"C","mix","T4",NA,"12/5/24",-0.267354852070451,-0.082433312862768,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","168","p2173197.jpg",4031089,"P2173197.jpg","Confirmed",100,161,9,"C","complex","T5",NA,"2/17/24",-0.905247030355452,0.0578363131233984,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","177","p2173217.jpg",4031098,"P2173217.jpg","Confirmed",100,545,7,"S","simple","T5",NA,"2/17/24",-0.321642385269327,0.0286563807176577,"high","high","high nutrients","high herbivore","HN_HH_4"
