"site","urchin_stat","zone","Row.names","Image.ID","Image.name","Annotation.status","Points","Name","metacom_treatment","tile_number","complex_treatment","meta_treatment","time_point","file","site_treatment","site_code","metacom_site_code","MDS1","MDS2","nutrient_treat","herb_treat","nutrient_treat_sp","herb_treat_sp"
"Jawbone","Cull","Deep","449",3792194,"PA180087.jpg","Confirmed",100,"PA180087.jpg",4,840,"simple","simple",1,"PA180087.jpg","Cull_Deep","JCD","JCD_4",-1.12388572472038,-0.104582449879317,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","16",3983947,"P1081677.jpg","Confirmed",100,"P1081677.jpg",2,577,"complex","mix",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Jawbone/Cull_deep/P1081677.JPG","Cull_Deep","JCD","JCD_2",-0.0756560391448824,-0.423709553633916,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","27",3984016,"P1081709.jpg","Confirmed",100,"P1081709.jpg",15,632,"complex","complex",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Jawbone/Cull_deep/P1081709.JPG","Cull_Deep","JCD","JCD_15",-0.326167021530789,-0.447711843032797,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","451",3792196,"PA180090.jpg","Confirmed",100,"PA180090.jpg",1,830,"simple","simple",1,"PA180090.jpg","Cull_Deep","JCD","JCD_1",-0.616475631385052,0.10561736559113,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","380",4433730,"P8010501.jpg","Confirmed",100,"P8010501.jpg",9,710,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010501.JPG","Cull_Deep","JCD","JCD_9",0.219745029164719,0.820216326089333,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","381",4433731,"P8010504.jpg","Confirmed",100,"P8010504.jpg",10,649,"complex","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010504.JPG","Cull_Deep","JCD","JCD_10",1.10984251544057,0.562361267454233,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","382",4433732,"P8010506.jpg","Confirmed",100,"P8010506.jpg",10,820,"simple","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010506.JPG","Cull_Deep","JCD","JCD_10",0.857098912310363,0.496752393757777,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","383",4433733,"P8010510.jpg","Confirmed",100,"P8010510.jpg",14,634,"complex","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010510.JPG","Cull_Deep","JCD","JCD_14",0.396223421613533,0.131484050419693,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","384",4433734,"P8010511.jpg","Confirmed",100,"P8010511.jpg",14,702,"simple","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010511.JPG","Cull_Deep","JCD","JCD_14",0.534446898687405,0.148741870158644,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","167",4074554,"P3223774.jpg","Confirmed",100,"P3223774.jpg",6,644,"complex","complex",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Jawbone/P3223774.JPG","Cull_Deep","JCD","JCD_6",0.941270913232521,-0.345210226064475,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","168",4074559,"P3223776.jpg","Confirmed",100,"P3223776.jpg",6,645,"complex","complex",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Jawbone/P3223776.JPG","Cull_Deep","JCD","JCD_6",0.662949882511512,-0.114914204331684,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","169",4074564,"P3223779.jpg","Confirmed",100,"P3223779.jpg",5,813,"simple","mix",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Jawbone/P3223779.JPG","Cull_Deep","JCD","JCD_5",1.02822280943341,0.314436202358383,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","17",3983951,"P1081680.jpg","Confirmed",100,"P1081680.jpg",10,820,"simple","mix",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Jawbone/Cull_deep/P1081680.JPG","Cull_Deep","JCD","JCD_10",0.897031879705395,0.180787572549959,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","170",4074569,"P3223780.jpg","Confirmed",100,"P3223780.jpg",5,609,"complex","mix",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Jawbone/P3223780.JPG","Cull_Deep","JCD","JCD_5",0.34580160817235,-0.159906667310084,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","171",4074573,"P3223783.jpg","Confirmed",100,"P3223783.jpg",4,840,"simple","simple",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Jawbone/P3223783.JPG","Cull_Deep","JCD","JCD_4",0.490840133961634,-0.198969852590101,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","172",4074578,"P3223784.jpg","Confirmed",100,"P3223784.jpg",4,829,"simple","simple",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Jawbone/P3223784.JPG","Cull_Deep","JCD","JCD_4",0.036571452051687,-0.922379935429122,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","173",4074583,"P3223789.jpg","Confirmed",100,"P3223789.jpg",1,756,"simple","simple",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Jawbone/P3223789.JPG","Cull_Deep","JCD","JCD_1",1.43207968703637,-0.0829176820537984,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","174",4074586,"P3223791.jpg","Confirmed",100,"P3223791.jpg",1,830,"simple","simple",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Jawbone/P3223791.JPG","Cull_Deep","JCD","JCD_1",0.940900260836777,0.0240873130993041,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","392",4433743,"P8010534.jpg","Confirmed",100,"P8010534.jpg",8,724,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010534.JPG","Cull_Deep","JCD","JCD_8",0.898901477853115,-0.118266860218477,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","176",4074596,"P3223796.jpg","Confirmed",100,"P3223796.jpg",10,649,"complex","mix",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Jawbone/P3223796.JPG","Cull_Deep","JCD","JCD_10",0.809288727681317,-0.0919098493490919,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","177",4074601,"P3223800.jpg","Confirmed",100,"P3223800.jpg",9,733,"simple","simple",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Jawbone/P3223800.JPG","Cull_Deep","JCD","JCD_9",1.36228368019546,-0.776981234397896,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","395",4433746,"P8010545.jpg","Confirmed",100,"P8010545.jpg",2,577,"complex","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010545.JPG","Cull_Deep","JCD","JCD_2",0.861668881539506,-0.120474388492811,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","396",4433747,"P8010546.jpg","Confirmed",100,"P8010546.jpg",2,700,"simple","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010546.JPG","Cull_Deep","JCD","JCD_2",1.14206830012384,-0.41208437052363,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","397",4433749,"P8010550.jpg","Confirmed",100,"P8010550.jpg",6,645,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010550.JPG","Cull_Deep","JCD","JCD_6",0.526588926355615,-0.0347828959834415,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","398",4433750,"P8010552.jpg","Confirmed",100,"P8010552.jpg",6,644,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010552.JPG","Cull_Deep","JCD","JCD_6",0.809640136642011,-0.428959840476878,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","29",3984030,"P1081713.jpg","Confirmed",100,"P1081713.jpg",14,702,"simple","mix",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Jawbone/Cull_deep/P1081713.JPG","Cull_Deep","JCD","JCD_14",-0.280231610303368,-0.515813510618858,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","4",3983873,"P1081644.jpg","Confirmed",100,"P1081644.jpg",5,813,"simple","mix",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Jawbone/Cull_deep/P1081644.JPG","Cull_Deep","JCD","JCD_5",-0.094284836502891,-0.635875356038413,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","183",4074624,"P3223815.jpg","Confirmed",100,"P3223815.jpg",14,634,"complex","mix",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Jawbone/P3223815.JPG","Cull_Deep","JCD","JCD_14",0.168345658478098,-0.12074322620128,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","438",3792183,"PA180067.jpg","Confirmed",100,"PA180067.jpg",14,634,"complex","mix",1,"PA180067.jpg","Cull_Deep","JCD","JCD_14",-0.266499830488382,0.236085280450088,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","450",3792195,"PA180088.jpg","Confirmed",100,"PA180088.jpg",4,829,"simple","simple",1,"PA180088.jpg","Cull_Deep","JCD","JCD_4",-1.12388572472038,-0.104582449879317,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","186",4074635,"P3223820.jpg","Confirmed",100,"P3223820.jpg",2,700,"simple","mix",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Jawbone/P3223820.JPG","Cull_Deep","JCD","JCD_2",0.764517445844921,-0.200870422553902,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","187",4074639,"P3223823.jpg","Confirmed",100,"P3223823.jpg",7,85,"complex","complex",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Jawbone/P3223823.JPG","Cull_Deep","JCD","JCD_7",0.533467240571329,-0.596418595954156,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","441",3792186,"PA180073.jpg","Confirmed",100,"PA180073.jpg",10,649,"complex","mix",1,"PA180073.jpg","Cull_Deep","JCD","JCD_10",-0.748618469697136,0.0765600429290517,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","442",3792187,"PA180074.jpg","Confirmed",100,"PA180074.jpg",10,820,"simple","mix",1,"PA180074.jpg","Cull_Deep","JCD","JCD_10",-1.12388572472038,-0.104582449879317,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","443",3792188,"PA180077.jpg","Confirmed",100,"PA180077.jpg",6,644,"complex","complex",1,"PA180077.jpg","Cull_Deep","JCD","JCD_6",-0.226722377608395,0.372499160425574,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","444",3792189,"PA180078.jpg","Confirmed",100,"PA180078.jpg",6,645,"complex","complex",1,"PA180078.jpg","Cull_Deep","JCD","JCD_6",-0.499265702631043,0.333742874546775,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","445",3792190,"PA180081.jpg","Confirmed",100,"PA180081.jpg",3,676,"complex","complex",1,"PA180081.jpg","Cull_Deep","JCD","JCD_3",-0.303145857908859,0.138370457773815,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","446",3792191,"PA180082.jpg","Confirmed",100,"PA180082.jpg",3,687,"complex","complex",1,"PA180082.jpg","Cull_Deep","JCD","JCD_3",-0.470403436423538,0.138710181910544,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","229",4212665,"P5130051.jpg","Confirmed",100,"P5130051.jpg",13,647,"complex","mix",4,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T4/bulk/Jawbone/P5130051.JPG","Cull_Deep","JCD","JCD_13",0.943399752104595,-0.0952221144527034,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","448",3792193,"PA180085.jpg","Confirmed",100,"PA180085.jpg",5,813,"simple","mix",1,"PA180085.jpg","Cull_Deep","JCD","JCD_5",-0.410059488084013,0.14436154551879,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","388",4433739,"P8010521.jpg","Confirmed",100,"P8010521.jpg",13,703,"simple","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010521.JPG","Cull_Deep","JCD","JCD_13",1.24737171903691,0.0757923797604325,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","28",3984024,"P1081710.jpg","Confirmed",100,"P1081710.jpg",15,575,"complex","complex",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Jawbone/Cull_deep/P1081710.JPG","Cull_Deep","JCD","JCD_15",-0.396963507247314,-0.615915707186275,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","389",4433740,"P8010525.jpg","Confirmed",100,"P8010525.jpg",11,65,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010525.JPG","Cull_Deep","JCD","JCD_11",1.0492970011427,0.0940744103585851,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","379",4433729,"P8010500.jpg","Confirmed",100,"P8010500.jpg",9,733,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010500.JPG","Cull_Deep","JCD","JCD_9",0.903112003153514,0.37894546738912,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","452",3792197,"PA180091.jpg","Confirmed",100,"PA180091.jpg",1,756,"simple","simple",1,"PA180091.jpg","Cull_Deep","JCD","JCD_1",-0.402783201365187,0.269221289577549,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","2",3983869,"P1081640.jpg","Confirmed",100,"P1081640.jpg",4,829,"simple","simple",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Jawbone/Cull_deep/P1081640.JPG","Cull_Deep","JCD","JCD_4",-0.175251170713526,-0.131729689338855,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","20",3983969,"P1081688.jpg","Confirmed",100,"P1081688.jpg",11,65,"complex","complex",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Jawbone/Cull_deep/P1081688.JPG","Cull_Deep","JCD","JCD_11",0.17431151208005,0.643523826789936,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","455",3792200,"PA180097.jpg","Confirmed",100,"PA180097.jpg",8,724,"simple","simple",1,"PA180097.jpg","Cull_Deep","JCD","JCD_8",-0.317838083710061,0.19517905566968,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","456",3792201,"PA180098.jpg","Confirmed",100,"PA180098.jpg",8,725,"simple","simple",1,"PA180098.jpg","Cull_Deep","JCD","JCD_8",-0.336884773628363,0.134128969533379,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","239",4212677,"P5130087.jpg","Confirmed",100,"P5130087.jpg",7,85,"complex","complex",4,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T4/bulk/Jawbone/P5130087.JPG","Cull_Deep","JCD","JCD_7",1.22495805174672,-0.261811794410242,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","458",3792203,"PA180102.jpg","Confirmed",100,"PA180102.jpg",2,700,"simple","mix",1,"PA180102.jpg","Cull_Deep","JCD","JCD_2",-0.527853088901056,0.255492095140535,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","386",4433736,"P8010515.jpg","Confirmed",100,"P8010515.jpg",12,759,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010515.JPG","Cull_Deep","JCD","JCD_12",1.32486761922795,0.0902890870329431,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","387",4433738,"P8010519.jpg","Confirmed",100,"P8010519.jpg",13,647,"complex","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010519.JPG","Cull_Deep","JCD","JCD_13",0.732060101193084,-0.43413990171987,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","399",4433751,"P8010556.jpg","Confirmed",100,"P8010556.jpg",1,830,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010556.JPG","Cull_Deep","JCD","JCD_1",1.41551998486241,-0.132380799155407,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","437",3792182,"PA180066.jpg","Confirmed",100,"PA180066.jpg",14,702,"simple","mix",1,"PA180066.jpg","Cull_Deep","JCD","JCD_14",-0.287992950127527,0.144668557448858,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","400",4433753,"P8010558.jpg","Confirmed",100,"P8010558.jpg",1,756,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010558.JPG","Cull_Deep","JCD","JCD_1",1.12999650157663,0.126229181694267,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","390",4433741,"P8010526.jpg","Confirmed",100,"P8010526.jpg",11,76,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010526.JPG","Cull_Deep","JCD","JCD_11",0.750209825563905,0.439010566554131,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","8",3983892,"P1081655.jpg","Confirmed",100,"P1081655.jpg",1,756,"simple","simple",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Jawbone/Cull_deep/P1081655.JPG","Cull_Deep","JCD","JCD_1",0.193893011484955,-0.81591074899495,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","403",4433756,"P8010568.jpg","Confirmed",100,"P8010568.jpg",5,609,"complex","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010568.JPG","Cull_Deep","JCD","JCD_5",0.459811342558576,-0.0808041152297018,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","393",4433744,"P8010539.jpg","Confirmed",100,"P8010539.jpg",7,86,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010539.JPG","Cull_Deep","JCD","JCD_7",0.959020079571832,-0.256344443739811,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","394",4433745,"P8010541.jpg","Confirmed",100,"P8010541.jpg",7,85,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010541.JPG","Cull_Deep","JCD","JCD_7",0.676283316313206,-0.177683517510479,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","406",4433759,"P8010581.jpg","Confirmed",100,"P8010581.jpg",4,840,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010581.JPG","Cull_Deep","JCD","JCD_4",0.2798429930617,-0.22920859177789,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","447",3792192,"PA180084.jpg","Confirmed",100,"PA180084.jpg",5,609,"complex","mix",1,"PA180084.jpg","Cull_Deep","JCD","JCD_5",-0.406406250979825,0.154469644666791,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","3",3983871,"P1081643.jpg","Confirmed",100,"P1081643.jpg",5,609,"complex","mix",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Jawbone/Cull_deep/P1081643.JPG","Cull_Deep","JCD","JCD_5",-0.251250082885707,-0.606949850278726,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","30",3984033,"P1081714.jpg","Confirmed",100,"P1081714.jpg",14,634,"complex","mix",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Jawbone/Cull_deep/P1081714.JPG","Cull_Deep","JCD","JCD_14",-0.116498714041172,-0.429458963804289,"high","low","high nutrients","low herbivore"
"Jawbone","Cull","Deep","457",3792202,"PA180100.jpg","Confirmed",100,"PA180100.jpg",2,577,"complex","mix",1,"PA180100.jpg","Cull_Deep","JCD","JCD_2",-0.241483826574995,0.221824486249755,"high","low","high nutrients","low herbivore"
